Id,LookupId,Number,Aircraft_RegistrationNumber,StartDate,EndDate,StartTime,EndTime,Status_Name,TermsAndConditions,Created,LastUpdated,IsActive,Notes,EstimatedInventoryCostSubTotal,EstimatedLaborCostSubTotal,EstimatedAdditionalCostSubTotal,EstimatedTotalCost,ActualInventoryCostSubTotal,ActualLaborCostSubTotal,ActualAdditionalCostSubTotal,ActualTotalCost,OpenLineItemCount,InReviewLineItemCount,RequireSignatureLineItemCount,ClosedLineItemCount,LineItemCount,EstimatedHours,CompletedHours,RemainingHours,ClosedLineItemPercent,CompletedHoursPercent,ContactName,ContactEmail,ContactPhone,ReferenceField,FlightDocsURL
137409,4ada79d3-103e-4fb3-93ef-cf30f7ee1a0e,753-3-21-23RW,N753JS,2023-03-21,2023-03-23,2023-03-21T10:00:00Z,2023-03-23T20:00:00Z,Draft,,2023-03-21T10:45:41.34Z,2023-03-21T15:34:09.7206331Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,,0.0,,0,0,,,,Nose Shimmy/elevator trim,https://app2.flightdocs.com/#/work-orders/work-order/detail/137409
137258,81975145-998d-4713-a6f8-704e0f030036,753-3-19-23DW,N753JS,,,,,Closed,,2023-03-20T02:55:44.03Z,2023-03-22T10:54:40.3565175Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,NOSE WHEEL SHIMMY/ELEV TRIM/MEL/FREON,https://app2.flightdocs.com/#/work-orders/work-order/detail/137258
136937,5d6c3fef-1a01-4b59-8718-cea3418bd102,753-3-15-23MST,N753JS,2023-03-15,,2023-03-15T14:11:00Z,,Draft,,2023-03-15T18:10:33.467Z,2023-03-15T18:11:06.9978017Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,,0.0,,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/136937
136953,01f8c521-6605-47d2-8b76-14e37979e53a,753-3-15-23DG,N753JS,2023-03-15,2023-03-17,2023-03-15T21:00:00Z,2023-03-18T02:00:00Z,Closed,,2023-03-15T21:03:22.213Z,2023-03-21T14:45:40.9066897Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/136953
135616,ae4094d4-94ac-432d-983a-a50a8be8ec46,753-3-1-23MST,N753JS,2023-03-01,,2023-03-01T14:50:00Z,,Closed,,2023-03-01T19:50:54.783Z,2023-03-07T15:12:23.5744468Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/135616
133898,41ac1132-ba61-46f8-985f-3fd91997f779,753-2-11-23JT,N753JS,2023-02-11,2023-02-14,2023-02-11T19:12:00Z,2023-02-14T19:12:00Z,Closed,,2023-02-12T00:12:08.817Z,2023-02-15T14:45:02.524393Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/133898
133838,d46a2cb8-50e1-436e-9754-b6354cd3ea2a,753-2-10-23RW,N753JS,2023-02-10,2023-02-10,2023-02-10T19:00:00Z,2023-02-11T05:00:00Z,Closed,,2023-02-10T19:52:13.607Z,2023-02-15T16:05:47.0021902Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/133838
129512,602e4877-42eb-4852-862b-2592a57c4125,753-1-4-23JL,N753JS,2023-01-03,2023-01-03,,,Closed,,2022-12-23T04:01:14.63Z,2023-01-06T11:36:49.2935254Z,True,Sched MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,8,0.0,0.0,0.0,100,0,,,,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/129512
128171,b155fc40-b300-4c3a-a1de-9847a7e29e66,753-12-8-22RM,N753JS,2022-12-08,,2022-12-08T10:30:00Z,,Canceled,,2022-12-08T15:32:44.63Z,2022-12-08T17:03:43.1221826Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,SERVICING REQUIRED,https://app2.flightdocs.com/#/work-orders/work-order/detail/128171
128136,45a3c02e-c459-4343-8dbd-d69a0c1b77f0,753-12-7-22DTW,N357N,,,,,Closed,,2022-12-08T03:59:28.667Z,2022-12-15T11:56:38.3130661Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,FLAP PROBLEMS                                                       JET EAST,https://app2.flightdocs.com/#/work-orders/work-order/detail/128136
127577,079fbb85-b60b-485e-8c3a-9d1cb0a5bc76,753-12-3-22BAP,N753JS,,,,,Closed,,2022-12-02T14:44:20.3Z,2022-12-14T12:38:45.9244201Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,6,0.0,0.0,0.0,100,0,,,,Clearing NAV 2 MEL,https://app2.flightdocs.com/#/work-orders/work-order/detail/127577
129154,bddc0ed1-02ed-4f0c-965b-c7476a05c64d,753-12-19-22JT,N753JS,,,,,Closed,,2022-12-20T02:17:00.453Z,2023-01-03T12:55:46.5677348Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,12,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129154
129014,d906424e-16ba-49d6-91a2-f6334e10570f,753-12-17-22DTW,N753JS,,,,,Closed,,2022-12-17T23:16:27.29Z,2022-12-20T12:30:39.8554311Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,SERVICING                                                                   MSU FLY EXCLUSIVE,https://app2.flightdocs.com/#/work-orders/work-order/detail/129014
128888,d6de1a25-c2ae-4c1a-bba9-33738f56e4d0,753-12-15-22DTW,N753JS,,,,,Closed,,2022-12-16T02:03:55.877Z,2022-12-20T18:28:53.9687163Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,LIGHTNING STRIKE                                                    JET EAST,https://app2.flightdocs.com/#/work-orders/work-order/detail/128888
124060,926567a4-0b67-41af-a679-25f6246ba7f9,753-11-29-22GR,N753JS,2022-11-29,2022-12-02,,,Canceled,,2022-10-25T22:33:51.18Z,2022-12-09T15:30:22.2963191Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/124060
126792,080c593f-5b6b-4904-a12f-a9c13617c31a,753-11-23-22DW1,N753JS,2022-11-23,,,,Canceled,,2022-11-24T03:00:43.677Z,2022-11-24T03:02:42.7633775Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,O2 SERVICE                                                                 TAC-AIR,https://app2.flightdocs.com/#/work-orders/work-order/detail/126792
126379,5cf402c7-6b92-4d94-9fe1-38d39653d80b,753-11-19-22RM,N753JS,2022-11-19,2022-11-21,2022-11-19T13:26:00Z,2022-11-21T16:00:00Z,Closed,,2022-11-19T18:26:38.74Z,2022-12-09T12:26:26.8343243Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,fuel transfer,https://app2.flightdocs.com/#/work-orders/work-order/detail/126379
125715,e4cdaabe-7079-4e87-a1c0-165e308a9d65,753-11-13-22RM,N753JS,2022-11-13,2022-11-17,2022-11-13T06:20:00Z,2022-11-17T16:00:00Z,Canceled,,2022-11-13T11:22:20.823Z,2022-11-13T11:31:40.8083996Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,MEL CLEARING,https://app2.flightdocs.com/#/work-orders/work-order/detail/125715
124472,a69612a8-14e9-4ead-9c34-66d9f2b37887,753-10-29-22RM,N753JS,2022-10-29,2022-10-29,2022-10-29T11:30:00Z,,Closed,,2022-10-29T15:31:35.947Z,2022-11-01T20:11:11.4636205Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,Acceptance Report,https://app2.flightdocs.com/#/work-orders/work-order/detail/124472
124483,056fd456-6429-485d-9ec2-01f984a675a2,753-10-29-22MJS,N753JS,,,,,Closed,,2022-10-29T19:34:44.427Z,2022-10-30T10:50:47.7154405Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/124483
135940,ac75f698-1c3a-417e-83f7-2faca6509481,753-03-05-23TH,N753JS,2023-03-05,,,,Canceled,,2023-03-05T14:43:19.587Z,2023-03-15T13:42:04.2947669Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,Rocky,mxcontrol@flyexclusive.com,8776151589,,https://app2.flightdocs.com/#/work-orders/work-order/detail/135940
133282,39f0364a-2054-4a51-a083-625d2cec73e0,753-02-03-23SH,N753JS,2023-02-03,2023-02-04,2023-02-03T19:15:00Z,2023-02-04T22:30:00Z,Closed,,2023-02-04T00:23:12.79Z,2023-02-08T12:03:58.2479204Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,"Comm1, fuel flow, baggage strut",https://app2.flightdocs.com/#/work-orders/work-order/detail/133282
131088,8c7bbdd8-96a5-4519-9fc1-f6ce32e52d24,753-01-10-23SB,N753JS,,,,,Closed,,2023-01-10T21:07:17.5Z,2023-01-25T13:56:52.5452881Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,Air Conditioning not Working,https://app2.flightdocs.com/#/work-orders/work-order/detail/131088
130883,7ad87482-165c-431e-a48e-7be3833e1aea,753-01-09-23RM,N753JS,2023-01-10,2023-01-11,2023-01-10T15:00:00Z,2023-01-11T09:00:00Z,Closed,,2023-01-09T12:29:15.133Z,2023-02-12T19:29:40.0649228Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,Fly exclusive,MXcontrol@flyexclusive.com,877-615-1587,O2 SERVICE,https://app2.flightdocs.com/#/work-orders/work-order/detail/130883
121310,b6153d6e-c824-4f92-9568-1ab648e6f393,752JS-10-3-22DS,N752JS,2022-10-04,,2022-10-04T23:00:00Z,,Closed,,2022-10-06T03:32:11.703Z,2022-11-01T16:59:15.9302424Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/121310
135904,413d4875-655a-4aa4-8d04-000edc23b2d3,752-3-4-23RW,N752JS,2023-03-05,2023-03-05,2023-03-05T23:00:00Z,2023-03-06T03:00:00Z,Closed,,2023-03-04T13:09:17.08Z,2023-03-06T12:15:07.2718753Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,Map Light MEL,https://app2.flightdocs.com/#/work-orders/work-order/detail/135904
137234,a457e25b-bb16-458f-a22f-1a2481ab7097,752-3-19-23DW,N752JS,,,,,Draft,,2023-03-19T19:48:31.48Z,2023-03-20T12:16:33.3805265Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0.0,0.0,0.0,0,0,,,,#2 ENG HIGH ITT,https://app2.flightdocs.com/#/work-orders/work-order/detail/137234
137198,9485a402-6a82-4573-b33c-b04382e4e48c,752-3-18-23MST,N752JS,2023-03-18,,2023-03-18T12:37:00Z,,Closed,,2023-03-18T16:36:39.63Z,2023-03-20T19:48:30.4510044Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/137198
137037,f26a1fa2-00e7-4530-acb3-243f5f9300ca,752-3-16-23MST,N752JS,2023-03-16,,,,Closed,,2023-03-16T16:46:17.723Z,2023-03-21T15:51:15.7365134Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/137037
136775,3fff31c4-5003-4be1-bea8-7469527d05db,752-3-14-23RW,N752JS,2023-03-14,2023-03-14,2023-03-14T15:00:00Z,2023-03-15T02:00:00Z,Closed,,2023-03-14T16:00:34.36Z,2023-03-20T15:51:53.5765533Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,0.0,0.0,0.0,100,0,,,,Acceptance///Eng Start,https://app2.flightdocs.com/#/work-orders/work-order/detail/136775
136677,65b55180-5068-41fa-803a-279d52cbc370,752-3-13-23KS,N752JS,2023-03-13,,2023-03-13T20:47:00Z,,Closed,,2023-03-13T20:46:57.067Z,2023-03-15T12:20:59.5477769Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/136677
136537,a4a57850-1d78-4cf1-bf78-d893aa7c5c35,752-3-11-23CTW,N752JS,2023-03-11,2023-03-15,2023-03-11T22:00:00Z,2023-03-15T22:00:00Z,Closed,,2023-03-11T22:11:56.917Z,2023-03-15T12:13:27.5152938Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,0.0,0.0,0.0,100,0,,,,AUTO PILOT MALFUNCTION,https://app2.flightdocs.com/#/work-orders/work-order/detail/136537
133323,8dd6f7ae-bfa5-4cb9-8a5b-321f2a2e25a7,752-2-4-23JT,N752JS,2023-02-04,2023-02-05,2023-02-04T19:34:00Z,2023-02-05T10:34:00Z,Closed,,2023-02-05T00:33:40.14Z,2023-02-07T18:49:11.8546879Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/133323
135066,3f7eabb0-9eb9-4568-8959-e9a7fd5d87db,752-2-24-23RW,N752JS,2023-02-24,2023-02-25,2023-02-24T16:00:00Z,2023-02-25T21:00:00Z,Closed,,2023-02-24T16:03:31.067Z,2023-03-22T13:48:09.2476183Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,Master Caution,https://app2.flightdocs.com/#/work-orders/work-order/detail/135066
135021,5f75255c-5c2b-48ff-a2c2-955a76e5ce73,752-2-23-23DTW,N752JS,,,,,Closed,,2023-02-24T03:17:20.597Z,2023-03-07T14:52:36.5965573Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,MAP LIGHT / LH PILOT SEAT,https://app2.flightdocs.com/#/work-orders/work-order/detail/135021
133840,305ca38f-4f0a-438b-9820-6315be10bf4b,752-2-10-23MJS,N752JS,2023-02-10,2023-02-15,2023-02-11T01:00:00Z,2023-02-15T20:00:00Z,Canceled,,2023-02-10T20:26:41.57Z,2023-02-11T01:22:52.1244553Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,RT FUEL GAUGE ANNUNCIATION,https://app2.flightdocs.com/#/work-orders/work-order/detail/133840
130453,905d1ace-c882-4465-ad15-588ba13e89a6,752-1-3-23MST,N752JS,,,,,Closed,,2023-01-03T22:45:58.643Z,2023-01-10T11:44:59.9504318Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,FUEL IMBALANCE,https://app2.flightdocs.com/#/work-orders/work-order/detail/130453
128984,c5448a06-a931-4877-b8f2-f2a55900fead,752-1-23-23CW,N752JS,2023-02-10,2023-02-19,,,Closed,,2022-12-17T14:20:56.337Z,2023-02-22T11:53:00.3616335Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,62,62,0.0,0.0,0.0,100,0,,,,SCHEDULED MX/AOG,https://app2.flightdocs.com/#/work-orders/work-order/detail/128984
129589,9051063a-d798-4a25-a2f2-3e3e5b0cebdb,752-12-24-22DTW,N752JS,,,,,Closed,,2022-12-25T00:36:09.383Z,2023-01-03T11:49:20.7077742Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,6,,,,100,0,,,,BEACON LT / 35* LT / FUEL WARNING LT,https://app2.flightdocs.com/#/work-orders/work-order/detail/129589
128861,430eb6f3-2f9d-4619-9e97-64135c5b705b,752-12-15-22RM,N752JS,2022-12-15,2022-12-16,2022-12-15T13:02:00Z,2022-12-16T07:00:00Z,Closed,,2022-12-15T18:03:06.403Z,2022-12-20T12:32:40.0809047Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,SERVICING REQUIRED,https://app2.flightdocs.com/#/work-orders/work-order/detail/128861
127678,3caec93d-396b-478a-b4bf-a547ce2381c1,752-12-03-22ASK,N752JS,2022-12-03,2022-12-10,2022-12-04T06:00:00Z,2022-12-11T05:00:00Z,Closed,,2022-12-03T13:37:52.287Z,2022-12-13T14:36:47.0755121Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,Clearing fuel MEL.,https://app2.flightdocs.com/#/work-orders/work-order/detail/127678
126931,a4ac4774-7781-4e69-8ae3-ff4846d1c3a6,752-11-27-22RM,N752JS,2022-11-27,2022-11-28,2022-11-27T15:00:00Z,2022-11-28T16:00:00Z,Closed,,2022-11-27T12:33:45.063Z,2022-12-01T12:26:43.6171213Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,MEL CLEARING,https://app2.flightdocs.com/#/work-orders/work-order/detail/126931
131297,2fb070d8-2222-43de-8a18-db76edfe9f46,752-1-12-23ASK,N752JS,,,,,Canceled,,2023-01-13T06:00:33.783Z,2023-01-15T03:44:07.289331Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,AUTO PILOT / FUEL QTY,https://app2.flightdocs.com/#/work-orders/work-order/detail/131297
126022,39e98450-3328-481d-9be9-b68f3c6e2075,752-11-16-22BAP,N752JS,2022-11-16,2022-11-16,,,Closed,,2022-11-16T11:40:26.047Z,2022-11-19T19:50:19.135405Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126022
121170,db852b10-a6b7-4df9-9940-b9ed2d338737,752-10-3-22DS,N752JS,,,,,Closed,,2022-10-05T02:06:07.393Z,2022-11-04T15:17:58.0543568Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,35,35,,,,100,0,,,,scheduled mx,https://app2.flightdocs.com/#/work-orders/work-order/detail/121170
124469,7902eb88-2f6c-48fb-a307-523f865d3e6b,752-10-25-22RM,N752JS,2022-10-24,,2022-10-24T20:00:00Z,,Closed,,2022-10-29T14:25:06.66Z,2022-11-06T14:31:56.9627645Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,EMER LIGHTS INOP,https://app2.flightdocs.com/#/work-orders/work-order/detail/124469
123837,9c68ba2a-1304-4f9f-b31b-6b225ff6d538,752-10-23-22KS,N752JS,2022-10-23,,,,Closed,,2022-10-23T14:52:33.57Z,2022-11-02T10:56:33.3220398Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,67910,https://app2.flightdocs.com/#/work-orders/work-order/detail/123837
132370,ebdfa39a-8d86-43b6-a87e-625a9677d6f5,752-01-25-23SB,N752JS,2023-01-25,2023-01-26,2023-01-26T03:15:00Z,2023-01-27T05:59:00Z,Canceled,,2023-01-26T04:15:22.463Z,2023-01-26T04:17:20.0886375Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,AUTO PILOT INOP,https://app2.flightdocs.com/#/work-orders/work-order/detail/132370
132255,bf9c41ef-e5b5-4fd8-8e87-378d930dc7ba,752-01-24-23SB,N752JS,2023-01-24,2023-01-25,2023-01-25T01:00:00Z,2023-01-25T16:01:00Z,Closed,,2023-01-25T00:04:39.66Z,2023-02-01T18:54:22.4076977Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,Business Jets,,502-468-0230,Nav Data Update,https://app2.flightdocs.com/#/work-orders/work-order/detail/132255
131420,1eb8180b-8a94-48ec-8f8b-a1f14817ee8a,752-01-15-23RM,N752JS,2023-01-15,2023-01-17,2023-01-15T14:00:00Z,2023-01-17T23:00:00Z,Closed,,2023-01-15T13:10:14.84Z,2023-01-25T13:53:46.2073329Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,8,,,,100,0,Flyexclusive,mxcontrol@flyexclusive.com,877-615-1587,MEL CLEARING / AUTO PILOT / FUEL IND / ENG T2 / AC COMPRESSOR                         BUSINESS JET,https://app2.flightdocs.com/#/work-orders/work-order/detail/131420
136660,3e6f2ae5-d011-4e1f-ae93-2a55864c0ea8,751-3-13-23MJS,N751JS,,,,,Canceled,,2023-03-13T18:06:46.727Z,2023-03-13T18:07:06.9625593Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,ACCEPTANCE,https://app2.flightdocs.com/#/work-orders/work-order/detail/136660
136480,9d1de273-90b9-44fd-91b2-c7e5ec2e06eb,751-3-10-23RW,N751JS,2023-03-10,2023-03-10,2023-03-10T15:00:00Z,2023-03-11T03:00:00Z,Closed,,2023-03-10T17:57:28.457Z,2023-03-14T17:09:12.3645326Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,Servicing,https://app2.flightdocs.com/#/work-orders/work-order/detail/136480
128100,deb4eb00-389f-4793-bb0b-a84c60453cec,751-2-6-23CW,N751JS,,,,,Closed,,2022-12-07T20:14:30.253Z,2023-02-13T15:46:22.4801388Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,45,45,,,,100,0,,,,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/128100
134910,0a7959ef-59fd-4171-a351-bca8c23863e6,751-2-22-23DTW,N751JS,,,,,Closed,,2023-02-22T22:25:45.57Z,2023-03-04T19:45:33.0006613Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,SERVICE TIRES                                                                BOCA AIRCRAFT MAINTENANCE,https://app2.flightdocs.com/#/work-orders/work-order/detail/134910
134391,328a3b27-024a-431e-a7fc-aa6874dae6cc,751-2-16-23DTW,N751JS,2023-02-16,2023-02-18,2023-02-16T23:00:00Z,2023-02-18T22:00:00Z,Closed,,2023-02-16T21:27:37.21Z,2023-02-22T14:14:39.4957206Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,#1ENG ANTI-ICE / AIR COND EVAP FAN INOP,https://app2.flightdocs.com/#/work-orders/work-order/detail/134391
130669,9fff197d-f92a-4cc3-89b9-cbae7078d5e5,751-1-5-23DTW,N751JS,,,,,Closed,,2023-01-06T01:01:06.203Z,2023-01-09T13:58:47.0730846Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,PLANE HEATER INOP / STATIC WICK                        BIG SKY,https://app2.flightdocs.com/#/work-orders/work-order/detail/130669
128234,0a23df06-8ec5-4421-aaf9-b40d3ad29299,751-12-9-22SY,N751JS,2022-12-09,2022-12-10,2022-12-09T19:00:00Z,2022-12-10T14:00:00Z,Closed,,2022-12-08T19:54:38.653Z,2022-12-13T13:59:40.55647Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,9,0.0,0.0,0.0,100,0,,,,Sched MX - MSU,https://app2.flightdocs.com/#/work-orders/work-order/detail/128234
132569,03050b3f-c0bd-41d1-9f3e-e7dcb13882a9,751-1-27-23JT,N751JS,2023-01-27,2023-01-31,2023-01-27T20:20:00Z,2023-01-31T20:20:00Z,Canceled,,2023-01-28T01:19:25.12Z,2023-01-28T01:22:10.5776762Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/132569
129980,cb83a90b-20d5-40e3-80d0-1d17fe4bcbe9,751-12-29-22ASK,N751JS,,,,,Closed,,2022-12-29T21:56:57.713Z,2023-01-05T13:19:53.8089548Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,0.0,0.0,0.0,100,0,,,,HEATER NOT WORKING IN AUTO,https://app2.flightdocs.com/#/work-orders/work-order/detail/129980
129669,e6e9fa88-4501-4c8e-885b-aa6f504f4de7,751-12-26-25DTW,N751JS,,,,,Closed,,2022-12-26T23:23:09.02Z,2022-12-28T13:21:04.6965142Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,DUCT OVERHEAT ANNUNCIATOR                        ELLIOTT AVIATION,https://app2.flightdocs.com/#/work-orders/work-order/detail/129669
129574,1e5a7a60-8d7d-4812-b514-89abfa58f0a8,751-12-24-22RM,N751JS,2022-12-24,2022-12-25,2022-12-24T08:10:00Z,2022-12-25T14:00:00Z,Closed,,2022-12-24T13:25:25.22Z,2022-12-27T13:43:18.9302794Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129574
129026,57fc12ea-54c8-45b8-88f4-4bcfe6b732e2,751-12-18-22BAP,N751JS,,,,,Closed,,2022-12-18T15:57:51.713Z,2022-12-22T12:13:57.0212725Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,0.0,0.0,0.0,100,0,,,,"LH MLG tire change, acceptance",https://app2.flightdocs.com/#/work-orders/work-order/detail/129026
126564,e514d4ed-dbe9-4dbd-abe8-e290627a2d59,751-11-22-22DTW,N751JS,,,,,Closed,,2022-11-21T23:57:00.88Z,2022-11-23T11:58:09.5740585Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,ACCEPTANCE REPORT / UPDATE FMS                       BIG SKY,https://app2.flightdocs.com/#/work-orders/work-order/detail/126564
126004,d73fb554-f397-4178-adfb-d904e6537891,751-11-15-22DTW,N751JS,,,,,Closed,,2022-11-16T04:39:16.653Z,2022-11-16T18:15:18.8919822Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,O2 SERVICE / FMS UPDATE                                    FLY EXCLUSIVE MSU,https://app2.flightdocs.com/#/work-orders/work-order/detail/126004
