Id,EquipmentId,ItemNumber,RegistrationNumber,TrackedBy,Number,StatusId,StatusName,IsOptional,ControlNumber,Type,ATACode,ManufacturingMaintenanceCode,Description,LastUpdated,DateReported,ReportedHours,ReportedLandings,ReportedCycles,ReportedRIN,Category,HardNextDueDate,HardNextDueHours,HardNextDueLandings,HardNextDueCycles,HardNextDueRIN,DiscrepancyTypeId,DiscrepancyTypeName,DelayStatus,ActionCode,PreliminaryInspectionRequired,IsAircraftGrounded,Reference,HiddenDamageInspectionRequired,DiscoveryPoint,DiscoveredBy,ReportedInformationNotes,InterruptionHours,WorkHours,ResolvedAt,CorrectiveActionNotes,ResolvedBy,LogDate,LogCycles,LogHours,LogLandings,LogRIN,Created
8917709a-b646-417e-8eb0-02d3eb8255fd,36576,1066,N764JS,Airframe ,20221101184642,4,Closed,False,768-11-1-22CTW,MEL,23,,"RMU NAV 1 FUNCTION NOT RECEIVING SIGNAL
MEL 23-00-01, CAT C, DUE 11/11/22",2022-11-23T14:13:44.4832603Z,2022-11-01,8519.9,6618,,,C,,,,,,2,Non-Routine,,,False,,75881,False,IN FLIGHT NO ABORT,JASON PERRY,,,,,This MEL has been previously cleared.,Bryson Pryor,2022-11-23,,,,,2022-11-01T22:49:54.5065822Z
20e63643-d4e1-4d42-a126-3839f807f19c,36576,1056,N764JS,Airframe ,20221011203909,4,Closed,False,764-10-11-22MJS,MEL,33,,PILOT SIDE ICE DETECT LIGHT OUT,2022-10-31T00:28:26.3924299Z,2022-10-11,,,,,C,,,,,,,,,,False,,,False,,,,,,,complied with removal and replacement of failed light bulb with operational check good of pilot ice light. IAW CES60 mm33-13-00. Ref.W/O DALM-37744. This clears MEL page log # 65441,Samuel Bridgeman,2022-10-30,,9472.5,7255,,2022-10-12T00:40:05.0336839Z
b05781a3-9bec-42fa-9550-489b878ecb92,36576,1052,N764JS,Airframe ,20221001201731,4,Closed,False,,DISCREPANCY,,,MAP LIGHT ABOVE LEFT PILOT SEAT FELL OUT,2022-11-07T13:04:49.665103Z,2022-10-01,,,,,,,,,,,,,,,False,True,,False,,,,,0.0,,"1)	MAP LIGHT ABOVE LEFT PILOT SEAT FELL OUT - REMOVED & REPLACED PILOT MAP LIGHT WITH NEW UNIT. OPS CHECK GOOD. REF CESSNA 560 AMM 33-12-02.
LAMP ASSY: PN OFF/ON: RL6861; STATUS: NEW, CUSTOMER SUPPLIED",Cheri Herrin,2022-10-04,,9438.5,7237,,2022-10-02T00:17:56.5614814Z
c9b64459-8bac-475d-9965-779845e4daec,36576,1053,N764JS,Airframe ,20221001201807,4,Closed,False,,DISCREPANCY,25,,SEAT #2 AND SEAT #5 5 NEED TO BESWAPPED. SEAT 2 RECLINES AND SHOULDNT AND SEAT FIVE DOESNT RECLINE AND SHOULD,2022-11-07T13:05:22.9439852Z,2022-10-01,,,,,,,,,,,,,,,False,True,,False,,,,,0.0,,"SEAT #2 AND SEAT #5 NEED TO BE SWAPPED. SEAT 2 RECLINES AND SHOULDN'T AND SEAT 5 DESONT RECLINE AND SHOULD. - PERFORMED INSPECTION OF #2 & #5 SEATS. SEA TS ARE CORRECTLY INSTALLED AT THIS TIME. AFTER FURTHER INSPECTION NOTED #5 SEAT RECLINE FUNCTION TO BE INTERMITTENT, REQUIRES REPLACEMENT OF INTERNAL RECLINE LEVER. AS PER FLY EXCLUSIVE MCC, #5 SEAT TO BE PLACED ON MEL AT THIS TIME. CONTINUE OPERATIONS PER MEL: 25-20-06, CAT D, DUE 01/29/23, REF CN: 764-10-4-22MST",Cheri Herrin,2022-10-04,,9438.5,7237,,2022-10-02T00:19:05.5323213Z
6927c07b-766a-4181-8603-b119f53a6cd2,36576,1062,N764JS,Airframe ,20221018101553,4,Closed,False,764-10-4-22MST,MEL,25,,SEAT #5 WILL NOT RECLINE,2022-10-31T00:35:01.7812014Z,2022-10-01,,,,,D,,,,,,,,,,False,False,,False,,,,,,,Complied with removal and replacement of failed comm 2 antennae with ops check good IAW CES60 mm 23-15-00. Ref.W/O DALM 37744. This clears MEL on Log Page #65384,Samuel Bridgeman,2022-10-30,,9472.5,7255,,2022-10-18T14:16:41.118585Z
bff0d8d1-1885-4978-a348-fb6656065c08,36576,1051,N764JS,Airframe ,20221001201304,4,Closed,False,,DISCREPANCY,12,,O2 NEEDS SERVICE,2022-11-07T13:02:49.639706Z,2022-10-01,9438.5,7237,,,,,,,,,,,,,False,True,,False,,,,,0.0,,serviced O2 IAW 560AMM 12-16-00,Cheri Herrin,2022-10-04,,9438.5,7237,,2022-10-02T00:17:23.8162772Z
1a26d43e-7944-415d-bbfa-761f9b00845b,36576,1050,N764JS,Airframe ,20220930092615,4,Closed,False,9-30-22TL1,DISCREPANCY,32,,Right brake assembly change,2022-11-07T13:03:24.5800259Z,2022-09-30,9427.9,7232,,,,,,,,,,,,,False,False,,False,,,,,0.0,,"4) 	RIGHT BRAKE ASSEMBLY CHANGE - REMOVED AND REPLACED RH MLG BRAKE IA W CE560 AMM 32-42-01. INFORMED BY MX CONTROL LH BRAKE WILL ALSO REQUIRE BLEEDING. PERFORMED LH AND RH BRAKE BLEEDING JAW CE560 AMM 32-42-00. OPERATIONAL AND LEAK CHECK SATSIFACTORY AT THIS TIME.
RH BRAKE ASSEMBLY: PN OFF/ON: 2-1656 SN OFF: 0546; SN ON: 0154 STATUS: OVERHAULED, CUSTOMER SUPPLIED. TORQUE WRENCH TL-00033 CAL. DUE 07/18/23",Cheri Herrin,2022-10-04,,9438.5,7237,,2022-09-30T13:27:53.7242251Z
1eab40fb-bb1f-4580-8f52-99ed77ca5f24,36576,1049,N764JS,Airframe ,20220930092315,4,Closed,False,9-30-22TL,DISCREPANCY,32,,Left brake assembly change,2022-11-07T13:10:30.6678076Z,2022-09-30,9427.9,7232,,,,,,,,,,,,,False,False,,False,,,,,0.0,,L/H BRAKE REPLACED BY FLYEXCLUSIVE MSU. REF WO764-10-2-22MJS. PERFORMED BRAKE BLEEDING IAW CE 560AMM 32-42-00. OPS CHECK GOOD REF JET EAST W/O AOG-36435,Cheri Herrin,2022-11-04,,9438.5,7237,,2022-09-30T13:26:00.9303463Z
322c3929-eb6c-490e-bdf8-523a7c7628ca,36576,1048,N764JS,Airframe ,20220929103830,4,Closed,False,11-13-22CW,DISCREPANCY,72,,"Engine removal (rental) and install (core) for #1.
Run Capped 5 Point Runs Before Removal of Rental Engine 
Remove Rental Engine from Aircraft 
Remove QEC from Rental Engine 
Ready Rental Engine for Shipment, Create logbook entry for removal of engine.
Ready Core Engine for Installation onto Aircraft 
Install QEC onto Core Engine 
Install Core Engine onto Aircraft 
Do 5 Point uncapped run on Engine After Installation, Create logbook entry for installation of engine.",2022-12-08T14:48:26.7963988Z,2022-09-29,9420.3,7227,,,,,,,,,2,Non-Routine,,,True,False,,False,,,,,0.0,,REMOVED RENTAL ENGINE AND INSTALLED CORE IN NO 1 POSITION IAW CESSNA 560 MM 71-01-05 ALL OPS CHECKS GOOD AND LEAK CHECKS PERFORMED IAW P&WC 535B EMM 71-00-00 OPS AND LEAK CHECKED GOOD,Cheri Herrin,2022-11-30,,9483.7,7261,,2022-09-29T14:43:59.5042665Z
f4cc1da9-5da6-4dba-8f32-036268996cb2,36576,1047,N764JS,Airframe ,20220929070434,4,Closed,False,764-9-28-22DTW,MEL,25,25-10-05-01B,CO-PILOT ARM REST FELL OFF,2022-10-14T18:19:29.9715176Z,2022-09-28,9420.3,7227,,,C,,,,,,,,,,False,False,,False,,,,,0.0,,INSTALL NEW NUT AND WASHER  TO CO-PILOT ARM REST IAW 560-AMM 25-11-01 OPS CHECK GOOD THIS CLEARS MEL,Donald Fisher,2022-10-14,,9445.0,7241,,2022-09-29T11:07:58.089134Z
5910f402-1ea0-4707-bd06-3ecd2fdd93dd,36576,1044,N764JS,Airframe ,20220924180834,4,Closed,False,,DISCREPANCY,33,,MAIN GEAR LANDING LIGHT BURNT OUT,2022-10-19T11:08:15.5336219Z,2022-09-24,,,,,,,,,,,1,Pirep,,,False,True,,False,,Chappell,,,,,"REMOVED AND REPLACED LIGHT BULB, OPS CHECK GOOD",Trevor Laskaris,2022-09-29,,9420.3,7227,,2022-09-24T22:10:17.6105771Z
98f119bd-5cf0-48e2-a6c2-8cd57e027dab,36576,1059,N764JS,Airframe ,20221018095450,4,Closed,False,,NEF,,,BOTH SUN VISOR CLIPS BROKEN,2022-10-31T01:15:09.6261295Z,2022-09-20,,,,,D,,,,,,,,,,False,False,,False,,,,,,,Removed and replaced both cockpit sunvisor center clips with ops check good IAW CE560 mm25-12-03. Ref W/O DALM-37744. This clears MEL on Log Page 65427,Samuel Bridgeman,2022-10-30,,9472.5,7255,,2022-10-18T13:56:13.6164461Z
e4974b6c-2441-4b57-b7ea-3cd3fbbe3a44,36576,1064,N764JS,Airframe ,20221018102948,4,Closed,False,764-7-19-22RCF,MEL,,,COMM 2,2022-10-31T00:38:44.6801663Z,2022-07-10,,,,,D,,,,,,,,,,False,False,,False,,,,,,,Removed and replaced both cockpit sunvisors center clips with ops check good IAW CES60mm25-12-03. Ref W/O DALM-37744. This clears MEL on log page 65427,Samuel Bridgeman,2022-10-30,,9472.5,7255,,2022-10-18T14:30:54.2854543Z
8b9110ff-fb6c-46fe-a67c-0a55f8df1331,36580,1119,N768JS,Airframe ,20230314115030,1,Open,False,WO768-3-13-23SY,DISCREPANCY,12,,Oxygen requires servicing.,2023-03-14T15:50:46.014153Z,2023-03-14,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,,,,,,,,2023-03-14T15:50:46.014153Z
b827b84c-3688-46f7-9f62-2e2e242d564b,36580,1117,N768JS,Airframe ,20230314114903,1,Open,False,WO768-3-13-23SY,DISCREPANCY,78,,Right thrust reverser slow to indicate DEPLOY,2023-03-14T15:49:51.6787373Z,2023-03-14,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,,,,,,,,2023-03-14T15:49:51.6787373Z
e10aff45-6a4c-42df-ac9c-702d955362fe,36580,1118,N768JS,Airframe ,20230314114954,1,Open,False,WO768-3-13-23SY,DISCREPANCY,25,,air stairs top gap seal panel falling off/broken. Located at 12 o-clock position on entry stairs,2023-03-14T15:50:27.4177521Z,2023-03-14,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,,,,,,,,2023-03-14T15:50:27.4177521Z
3f706d6e-7dc2-4bc9-b019-85a73f29a5fa,36580,1114,N768JS,Airframe ,20230313123527,1,Open,False,768-3-13-23RW,DISCREPANCY,21,,"aircraft a.c system blows warm, possible servicing required",2023-03-13T16:35:57.155966Z,2023-03-13,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,,,,,,,,2023-03-13T16:35:57.155966Z
ef3d80bd-26f6-43cb-a4e3-169351e1ab00,36580,1115,N768JS,Airframe ,20230313140318,3,Deferred,False,768-3-13-23RW,MEL,21,21-50-02,Ground air cooling inefficient (compressor does not turn over),2023-03-13T18:03:55.3534131Z,2023-03-13,,,,,C,2023-03-23,,,,,1,Pirep,,,False,False,,False,,,,,,,,,,,,,,2023-03-13T18:03:55.3534131Z
78ecd88c-83bc-428b-ad38-61389e41fbaa,36580,1116,N768JS,Airframe ,20230313140358,3,Deferred,False,768-3-13-23RW,MEL,21,21-50-02,reverse (M) procedure f/MEL 21-50-02,2023-03-13T18:04:35.1620613Z,2023-03-13,,,,,C,2023-03-23,,,,,1,Pirep,,,False,False,,False,,,,,,,,,,,,,,2023-03-13T18:04:35.1620613Z
49418cce-a032-4325-92a5-94e006b4fb8b,36580,1076,N768JS,Airframe ,20230119135626,3,Deferred,False,768-1-19-23MST,MEL,,,LIFE RAFT REMOVED,2023-01-19T18:57:22.4049174Z,2023-01-19,8642.3,6699,,,D,2023-05-19,,,,,,,,,False,False,,False,,,,,,,,,,,,,,2023-01-19T18:57:22.4049174Z
8fa3fcd6-273f-466e-a9c9-da83cf692dfe,36580,1120,N768JS,Airframe ,20230316134910,4,Closed,False,,DISCREPANCY,12,,"AFTER ENGINE RUNS FOUND ENGINE OIL LOW ON BOTH ENGINES,",2023-03-16T17:52:03.2906132Z,2023-03-10,8760.9,6778,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,SERVICED LH & RH ENGINE WITH 1.0 QT OF BP2380 PER CESSNA CITATION 560 AMM 12-11-02 OK FOR CONTINUED SERVICE AT THIS TIME,Cheri Herrin,2023-03-10,,8760.9,6778,,2023-03-16T17:50:15.8683675Z
85f0f3b1-89b1-491b-b4d5-04cac193e3d2,36580,1113,N768JS,Airframe ,20230307200815,4,Closed,False,,DISCREPANCY,,,OXYGEN QUANTITY NED TO BE TOPPED OFF,2023-03-17T12:22:14.4041021Z,2023-03-07,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,serviced O2 ref 560MM 12-16-00,Darrell Williams,2023-03-10,,8759.1,6777,,2023-03-08T01:08:36.7276089Z
0ec98790-c69d-4027-8007-595956ee93b4,36580,1112,N768JS,Airframe ,20230307200647,4,Closed,False,,DISCREPANCY,,,LT SIDE VISOR WILL NOT STAY UP AND IS BROKEN,2023-03-17T12:28:23.2842926Z,2023-03-07,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,resecured visor ref 560MM 25-12-00,Darrell Williams,2023-03-10,,8759.1,6777,,2023-03-08T01:07:08.8680356Z
caa77c09-4634-4a89-95c4-5fd577aa8889,36580,1111,N768JS,Airframe ,20230307200601,4,Closed,False,,DISCREPANCY,,,ACM OIL RESERVOIR SHOWS SIGNS OF LEAKING,2023-03-17T12:26:33.9289127Z,2023-03-07,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,replaced o-rings on ACM oil sump per HS MM 21-00-00. lk ck good,Darrell Williams,2023-03-10,,8759.1,6777,,2023-03-08T01:06:26.2599415Z
a7f092a5-d1dd-46e2-8c0c-ac84de900c3e,36580,1109,N768JS,Airframe ,20230307200335,4,Closed,False,,DISCREPANCY,25,,AFT EQUIPMENT BAY DOOR CARPET COVERING NEEDS TO BE REPLACED,2023-03-17T12:30:05.3869053Z,2023-03-07,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,resecured carpet on door ref 560MM 25-51-02,Darrell Williams,2023-03-10,,8759.1,6777,,2023-03-08T01:04:04.3521173Z
1cc1b806-a5a2-42b9-ab1f-c28a0a607fc5,36580,1108,N768JS,Airframe ,20230307200216,4,Closed,False,,DISCREPANCY,,,AFT EQUIPMENT BAY DOOR LATCHES NEED TO BE REPLACED,2023-03-17T12:31:14.4395366Z,2023-03-07,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,R/R latches as required ref 560MM 25-51-00,Darrell Williams,2023-03-10,,8759.1,6777,,2023-03-08T01:03:13.3119065Z
83d2e5a3-40da-4400-ac37-ce98993b0370,36580,1110,N768JS,Airframe ,20230307200502,4,Closed,False,,DISCREPANCY,,,ENTRY DOOR SIGHT GLASS PANEL AT TOP OF STAIRWAY IS BROKEN,2023-03-17T12:24:15.1084178Z,2023-03-07,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,replaced sight glass ref 560MM 52-10-01,Darrell Williams,2023-03-10,,8759.1,6777,,2023-03-08T01:05:37.0370825Z
f636039e-2858-4acd-afe8-b1adb51573ba,36580,1107,N768JS,Airframe ,20230225105615,4,Closed,False,768-2-25-23RW,DISCREPANCY,21,,there is oil on top of the acm and not sure where it is coming from,2023-03-04T20:15:04.5603587Z,2023-02-25,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,Ran RH ENG and found no oil leakage. reserviced oil IAW 560 MM12-19-01,Darrell Williams,2023-02-25,,8733.7,6764,,2023-02-25T15:57:02.3459201Z
245dc819-87b2-4987-a7ae-1c9aaafd34ba,36580,1104,N768JS,Airframe ,20230216062747,4,Closed,False,,DISCREPANCY,12,,AIR CONDITIONER WILL NOT COOL CABIN DURING GROUND OPERATIONS-DIFFICULT TO MAINTAIN CONSTANT TEMP IN FLIGHT,2023-02-22T19:16:54.4301732Z,2023-02-10,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,SERVICED AIR CONDITIONING SYSTEM IAW CE 560 MM 12-19-02 OPS CHECK GOOD,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-16T11:29:52.5110252Z
12d2a898-1dbc-4f2e-b1e0-623a3896d24c,36580,1103,N768JS,Airframe ,20230210120900,4,Closed,False,768-2-10-23RW,DISCREPANCY,32,,"taxi check failed, NLG still shimmys",2023-02-15T12:59:35.8865069Z,2023-02-10,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,"T/S SHIMMY IAW CE 560 MM 32-21-01 REMOVED NOSE WHEEL, CLEANED, BALANCED WHEEL ASSEMBLY IN REF TO GOODRICH 3-1418 32-47-42, REPLACED BOTH BEARINGS (PN ON/OFF  LM29749-20629 2EA) FOR NOSE WHEEL ASSEMBLY,  INSTALLED NEW TIRE (PN OFF/ON 031-613-8 SN OF 2170T00300  SN ON 2294T00414) IN REF TO CE 560 MM 32-41-03 INSTALLED NOSE WHEEL ASSEMBLY ON NLG IN REF TO 560 32-41-03",Cheri Herrin,2023-02-13,,8697.4,6740,,2023-02-10T17:10:02.7769798Z
6e8ec60a-69d2-4cd7-9ab0-78247da56763,36580,1105,N768JS,Airframe ,20230216064438,4,Closed,False,,DISCREPANCY,77,,DURING POST FLIGHT FO FOUND #2 ENGINE CHIP LIGHT ILLUMINATED,2023-02-22T19:17:34.8822369Z,2023-02-10,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,"REMOVED RH ENGINE CHIP DETECTOR FOUND PARTICULATE ON DETECTOR TO BE WITHIN ALLOWABLE LIMITS. R&R OIL FILTER IN REF TO 535B EMM 79-20-01 SENT FILTER AND CHIP DETECTOR PARTICULATES TO LAB FOR ANALYSIS. PERFORMED ENGINE RUN ON RH ENGINE 70% FOR 10 MINUTES IAW COMPANY CHECKLIST, NO DEFECTS NOTED, OPS CHECK GOOD, VERIFIED LIGHT DOES NOT TURN ON DURING CHIP DETECT TEST SWITCH",Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-16T11:46:43.634494Z
18bf91bd-47b0-4c1d-8f13-9867ab95cec5,36580,1106,N768JS,Airframe ,20230216070627,4,Closed,False,,DISCREPANCY,34,,VERIFY NAVIGATION DATABASE IS UP TO DATE,2023-02-16T12:08:22.9374104Z,2023-02-10,8697.4,6740,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,VERIFIED NAVIGATION DATABASE IS UP TO DATE EXPIRES 22FEB23,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-16T12:07:24.3578001Z
dd704eb5-f43f-406e-8192-0304a4190dc6,36580,1093,N768JS,Airframe ,20230208205035,4,Closed,False,,DISCREPANCY,12,,O2 NEEDS SERVICE,2023-02-15T17:49:45.0191394Z,2023-02-08,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,O2 SERVICED IAW CE 560 AMM 12-16-00,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T01:51:10.6903013Z
642724ea-5538-44bf-80bd-313b3518dfc7,36580,1100,N768JS,Airframe ,20230208211134,4,Closed,False,,DISCREPANCY,12,,CABIN INTERIOR NEEDS CLEANING,2023-02-15T17:50:55.7321167Z,2023-02-08,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,CLEANED CABIN INTERIOR,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T02:12:10.5796322Z
01cc4480-00e4-4dac-8923-347dcc907c44,36580,1094,N768JS,Airframe ,20230208205115,4,Closed,False,,DISCREPANCY,32,,GREASE AROUND RIGHT SIDE OF NOSE LANDING GEAR - NLG WHEEL SHIMMY ON TAXI,2023-02-16T11:16:36.3119755Z,2023-02-08,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,CLEANED AND REPACKED BEARINGS ON NOSE TIRE IAW CE 560 MM 32-41-02,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T01:52:40.0434357Z
fe774f40-f0cd-4b7d-b86b-5efed45f59a8,36580,1095,N768JS,Airframe ,20230208205244,4,Closed,False,,DISCREPANCY,33,,RT WING POSITION LIGHT - NOT WORKING (FOUND DURING POST FLIGHT AT ISO),2023-02-16T11:18:58.2701593Z,2023-02-08,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,R&R RH WING POSITION LT IAW CE 560 MM 33-41-01 NO DEFECTS NOTED OPS CHECK GOOD,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T01:54:02.9144722Z
8c0e6737-8ab4-43fa-be71-807c461fb63b,36580,1098,N768JS,Airframe ,20230208210817,4,Closed,False,,DISCREPANCY,12,,WINDSHIELD (PILOT AND CO-PILOT) NEEDS CLEANING,2023-02-15T17:46:01.9018221Z,2023-02-08,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,WINDSHIELD CLEANED IAW CE 560 AMM 12-17-01,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T02:10:28.6035629Z
11892f38-fd2a-4032-bb3a-b7624497233a,36580,1101,N768JS,Airframe ,20230208211220,4,Closed,False,,DISCREPANCY,25,,MISSING ONE STATIC WICK COVER,2023-02-15T17:53:02.8514024Z,2023-02-08,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,REPLACED STATIC WICK COVER PN (PN SWSCX3CIT0308),Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T02:13:29.6558898Z
c49fb026-5ce8-4a36-8560-bd922f9df076,36580,1096,N768JS,Airframe ,20230208205407,4,Closed,False,,DISCREPANCY,32,,RIGHT MAIN TIRE EXCESSIVE WEAR INBOARD SIDE,2023-02-16T11:22:40.8222527Z,2023-02-08,8697.4,6740,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,REPLACED RH MAIN LG TIRE IAW CE 560 MM 32-42-01 & GOODRICH CMM 32-45-51 (PN OFF/ON 026-617-0 SN OFF2076P00146 SN ON02075P00044,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T02:04:41.6765603Z
201bdb6d-0f0a-4f5c-a996-fbb0e5b7f0f0,36580,1099,N768JS,Airframe ,20230208211041,4,Closed,False,,DISCREPANCY,12,,BRAKE FLUID LOW,2023-02-15T17:47:08.2216912Z,2023-02-08,8697.4,6740,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,BRAKE FLUID SERVICED IAW CE 560 AMM 12-12-02,Cheri Herrin,2023-02-10,,8697.4,6740,,2023-02-09T02:11:23.1636473Z
63d2aa8a-db4a-43b0-92e1-07ca78902680,36580,1089,N768JS,Airframe ,20230203092337,4,Closed,False,768-2-3-23BAP,MEL,,,CAPTAINS MAP LIGHT DOES NOT ILLUMIINATE,2023-02-10T11:28:35.3349073Z,2023-02-03,,,,,C,,,,,,1,Pirep,,,False,False,,False,,,,,,,"removed and replaced bulb. ops check good in reference to cessna 560 MM 33-10-02, no faults found at this time, this clears MEL",Randy Willetts,2023-02-10,,,,,2023-02-03T14:24:17.5571507Z
41cd9415-8f0a-4916-b41a-47e20eca9b1b,36580,1088,N768JS,Airframe ,20230201073502,4,Closed,False,,DISCREPANCY,34,,VERIFY NAVIGATION DATABASE IS UP TO DATE,2023-02-01T12:37:21.9798755Z,2023-01-31,8666.6,6719,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,VERIFIED NAV DATABASE IS UP TO DATE IAW PERFORMED NAVIGATION DATABASE UPDATE IAW COLLINS PROLINE 21 AVIONICS SYSTEM OPERATORS MANUAL. NEXT DUE 02/23/2023,Cheri Herrin,2023-01-31,,8666.6,6719,,2023-02-01T12:35:43.9599102Z
95288d56-a535-4fd1-a949-f1f024543cf6,36580,1086,N768JS,Airframe ,20230130180344,4,Closed,False,,DISCREPANCY,23,,#1 RADIO INTERMITTANT,2023-02-01T12:06:10.0973919Z,2023-01-31,8666.6,6719,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,"SWAP COM TRANCEIVERS FROM LEFT TO RIGHT, SWAPPED COMM TRANCEIVERS (LH PN VHF-4000 SN 1MMRB) (RH PN VHF-4000 SN 27V9C) IAW CE 560 MM 23-15-00 PERFORMED OPS CHECK #1 & #2 COMM, IAW CE 560 MM 23-15-00 OPS CHECK GOOD",Cheri Herrin,2023-01-31,,8666.6,6719,,2023-01-30T23:04:24.3833946Z
6d062ca2-4bff-46d2-9928-41516fe76a4d,36580,1087,N768JS,Airframe ,20230130180426,4,Closed,False,,DISCREPANCY,27,,LEFT AILERON BOLT ACCESS PLUG MISSING,2023-02-01T11:58:15.8977289Z,2023-01-30,8666.6,6719,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,INSTALLED BOLT ACCESS PLUG IAW CE 560 MM 27-11-01 (PN ON BPF3/4WHT),Cheri Herrin,2023-01-31,,8666.6,6719,,2023-01-30T23:07:38.328774Z
1a6346e7-6430-4acb-87cc-7ab512099c7b,36580,1085,N768JS,Airframe ,20230130180150,4,Closed,False,,DISCREPANCY,21,,"ACM OVERHEAT, ANNUNCIATOR FLASHED IN FLIGHT AND SET OFF MASTER CAUTION LIGHT. AFTERWORD CABIN TEMP COULD NOT BE WARMED UP",2023-02-01T12:02:13.83338Z,2023-01-30,8666.6,6719,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,"R&R OVERHEAT THERMAL SWITCHES S102 AND SS001 IN REFTO  CE 560 MM 21-51-00 OPS AND LEAK CHECK GOOD
(PN OFF/ON 98087-1173T0635 SN OFF 2524 SN ON 2529)
(SWITCH PN OFF/ON 746833-1 SN OFF 2406 SN ON2350)",Cheri Herrin,2023-01-31,,8666.6,6719,,2023-01-30T23:03:41.6246998Z
99085c2c-4e2a-4146-92f9-377e5e83b51b,36580,1082,N768JS,Airframe ,20230128223320,4,Closed,False,768-1-28-23DTW1,MEL,25,25-10-03,LEFT WINDSHIELD VISOR CLIP IS BROKEN,2023-02-04T22:44:17.3213236Z,2023-01-28,8663.4,6716,,,D,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,"STOP BLOCKS WERE R&R IAW CE 560 MM 25-12-03 NO DEFECTS NOTED AT THIS TIME, SEE WO 3003 DISCREPANCY 4.1 FOR WORK PERFORMED THIS CLEARS MEL (PN OFF/ON 0819006-5)",Cheri Herrin,2023-01-31,,8666.6,6719,,2023-01-29T03:36:23.2453649Z
6ab862b2-33d6-4cc0-a3bc-5d40dfbb515c,36580,1083,N768JS,Airframe ,20230128223627,4,Closed,False,768-1-28-23DTW2,MEL,25,25-10-03,RIGHT WINDSHIELD VISOR CLIP IS BROKEN,2023-02-04T22:45:17.6391389Z,2023-01-28,8663.4,6716,,,D,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,STOP BLOCKS WERE R&R IAW CE 560 MM 25-12-03 OPS CHECK GOOD NO DEFECTS NOTED AT THIS TIME,Cheri Herrin,2023-01-31,,8666.6,6719,,2023-01-29T03:38:09.0343684Z
2b4a3c6c-88bf-4e70-92df-619dc771fa78,36580,1084,N768JS,Airframe ,20230128223816,4,Closed,False,,DISCREPANCY,52,,EMERGENCY EXIT LOCKING PIN IS NOT STAYING INVERTED,2023-02-01T15:51:24.6996895Z,2023-01-28,8663.4,6716,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,CLEANED GRIT OFF PIN OPS CHECK GOOD,Cheri Herrin,2023-02-01,,8663.4,6716,,2023-01-29T03:40:09.9758295Z
