"id","created_at","updated_at","airport_id","name","address_id","phone_number","notes","email","is_archived","address_text","preferred","frequency"
3026,"2021-08-27 14:58:14.6068+00","2021-08-27 14:58:14.6068+00",129,"AUGSBURG HANDLING SERVICE","347522b6-0747-11ec-b75a-16a398308e81","+49 821 267 0148",NULL,NULL,False,"Flughafenstrasse 6",NULL,NULL
3030,"2021-08-27 14:58:14.796894+00","2021-08-27 14:58:14.796894+00",250,"NATIONAL AVIATION","3490c4d0-0747-11ec-b16d-16a398308e81","+20 3 425 2102",NULL,"alexandria@nationalaviationeg.com",False,"110 El Nile Street",NULL,NULL
3049,"2021-08-27 14:58:15.559056+00","2021-08-27 14:58:15.559056+00",958,"BISBEE MUNICIPAL AIRPORT","35027d0a-0747-11ec-9e62-16a398308e81","+1 520 432 6030",NULL,NULL,False,"2375 S Arizona St/118 Arizona Ave",NULL,"122.8"
2992,"2021-08-27 14:58:13.925713+00","2021-08-27 14:58:13.925713+00",640,"MIDDLE EAST AIRLINES GROUND HANDLING","34018f40-0747-11ec-b755-16a398308e81","+961 1 622701",NULL,"duty.station.manager@meag.com.lb",False,"Middle East Airlines HQ",NULL,NULL
2999,"2021-08-27 14:58:13.980869+00","2021-08-27 14:58:13.980869+00",255,"VVIP FLIGHT PVT LTD","340dc45e-0747-11ec-bafb-16a398308e81","+91 80 1068 6868",NULL,"ops@vvipflight.com",False,"Sardar Vallabhbhai Patel International Airport",NULL,NULL
3001,"2021-08-27 14:58:13.987013+00","2021-08-27 14:58:13.987013+00",545,"BENSON MUNI AIRPORT","3412349e-0747-11ec-a630-16a398308e81","+1 320 843 4775",NULL,"dan.gens@co.swift.mn.us",False,"1410 Kansas Ave",NULL,"122.8"
1783,"2021-02-15 03:20:43.837268+00","2021-03-06 22:46:56.56417+00",1365,"CLARKSVILLE JET CENTER","da88ea3c-7ecd-11eb-b32f-1248a61b23d1","+1 931 431 2080",NULL,"fuel@clarksvilleairport.com",False,"200 Airport Rd Bldg 1 Clarksville, TN 37042",NULL,"122.8"
157,"2021-01-30 00:31:08.519307+00","2021-03-08 16:40:09.871557+00",5274,"ODYSSEY AVIATION",NULL,"+1 242 702 0200",NULL,"info.mynn@odysseyaviation.com",False,"Lynden Pindling International Airport, Coral Harbor Road Nassau, New Providence",True,"130.9"
2162,"2021-05-29 19:42:12.846923+00","2021-05-29 19:42:12.846923+00",4318,"SKY VALET PORTUGAL",NULL,"+351 21 583 1439",NULL,"lppt.fbo@skyvalet.pt",False,"Lisbon Aeroporto Humberto Delgado, Hangar 6, Apron 700 Lisbon 1700-111",NULL,NULL
2115,"2021-04-07 18:10:14.214049+00","2021-04-07 18:10:14.214049+00",5249,"ASMCORP",NULL,"+52 81 8122 5100",NULL,"ops@asmcorp.com.mx",False,NULL,NULL,NULL
3027,"2021-08-27 14:58:14.708351+00","2021-08-27 14:58:14.708351+00",882,"AIR BURKINA","3479217c-0747-11ec-b7b7-16a398308e81","+226 2097 0843",NULL,"bobo@airburkina.bf",False,"Aeroport Bobo Dioulasso",NULL,NULL
3031,"2021-08-27 14:58:14.797361+00","2021-08-27 14:58:14.797361+00",250,"Z-AVIATION SERVICES (ZAS)","34919fcc-0747-11ec-a634-16a398308e81","+20 2 2268 7914",NULL,"ops@zasair.com",False,"Alexandria Station",NULL,NULL
3054,"2021-08-27 14:58:15.5816+00","2021-08-27 14:58:15.5816+00",872,"AIR INDIA AIRPORT SERVICES","35059c92-0747-11ec-b7b9-16a398308e81","+91 22 2615 7130",NULL,"bom.traffic@airindia.in",False,"Chatrapati Shivaji  International Airport",NULL,NULL
3063,"2021-08-27 14:58:15.838558+00","2021-08-27 14:58:15.838558+00",869,"BULAIRBASE LTD","352d756e-0747-11ec-a845-16a398308e81","+359 2 981 8217",NULL,"handlingrequest@bulairbase.com",False,"c/o Hristo Belchev 30A Str",NULL,NULL
2994,"2021-08-27 14:58:13.930829+00","2021-08-27 14:58:13.930829+00",640,"LEBANESE AIR TRANSPORT (LAT)","3401a9e4-0747-11ec-b87f-16a398308e81","+961 1 629167",NULL,"info@lat.com.lb",False,"Hani Salaam Building - Airport Road",NULL,NULL
3035,"2021-08-27 14:58:14.824987+00","2021-08-27 14:58:14.824987+00",658,"LAWRENCE COUNTY AVIATION","3491f5f8-0747-11ec-a841-16a398308e81","+1 812 279 9839",NULL,"cowboyup56@comcast.net",False,"3213 Tunnelton Rd",NULL,NULL
535,"2021-01-31 13:29:49.484006+00","2021-08-19 00:18:55.714222+00",458,"AVON PARK EXECUTIVE AIRPORT","0a68a026-0083-11ec-b95a-16a398308e81","+1 863 453 3565",NULL,"dphillips@avonpark.cc",False,"1535 State Rd 64 W Avon Park, FL 33825",True,"122.8"
3050,"2021-08-27 14:58:15.559125+00","2021-08-27 14:58:15.559125+00",847,"OCEANIA AVIATION","35028368-0747-11ec-b884-16a398308e81","+61 2 6686 4459",NULL,"enquiries@ballinabyronairport.com.au",False,"Ballina Byron Airport",NULL,NULL
3095,"2021-08-27 14:58:16.6308+00","2021-08-27 14:58:16.6308+00",268,"SWISSPORT NETHERLANDS","359d396c-0747-11ec-b7be-16a398308e81","+31 20 795 2480",NULL,"ams.airsideoperations@swissport.com",False,"Havenmeesterweg 21",NULL,"131.4"
3058,"2021-08-27 14:58:15.582171+00","2021-08-27 14:58:15.582171+00",872,"VVIP FLIGHT PVT LTD","3506d5ee-0747-11ec-9e63-16a398308e81","+91 80 1068 6868",NULL,"ops@vvipflight.com",False,"Corporate Aviation Terminal, Chhatrapati Shivaji Intl Airport",NULL,NULL
386,"2021-01-30 23:26:42.128448+00","2022-02-01 20:50:41.694229+00",2736,"CERULEAN AVIATION","9e603c30-83a0-11ec-bb16-16a398308e81","+1 864 655 5221",NULL,"csr@ceruleanaviation.com",False,"2104 GSP Drive Greer, SC 29651",NULL,"122.95"
3012,"2021-08-27 14:58:14.060839+00","2021-08-27 14:58:14.060839+00",771,"SABAH AIR AVIATION SDN BHD","342271b0-0747-11ec-867f-16a398308e81","+60 88 484733",NULL,"enquiry@sabahair.com.my",False,"Sabah Air Building, Jalan Johor, Off Jalan Selangor",NULL,"130.7"
3106,"2021-08-27 14:58:17.047527+00","2021-08-27 14:58:17.047527+00",158,"AMERY MUNICIPAL","35cf146e-0747-11ec-b761-16a398308e81","+1 612 803 2318",NULL,NULL,False,"523 Airport Rd",NULL,"122.8"
2163,"2021-05-29 19:42:13.640461+00","2021-05-29 19:42:13.640461+00",6267,"TOSCANA AEROPORTI HANDLING SPA (GEN AVN)",NULL,"+39 050 849464",NULL,"genav.psa@toscana-aeroporti.com",False,"Aeroporto Galileo Galilei Pisa I-56121",NULL,NULL
3089,"2021-08-27 14:58:16.144735+00","2021-08-27 14:58:16.144735+00",53,"SKYROUTING COMPANY LTD","355bfcb8-0747-11ec-a848-16a398308e81","+234 9 291 5309",NULL,"ops@skyrouting.com",False,NULL,NULL,NULL
3103,"2021-08-27 14:58:16.848749+00","2021-08-27 14:58:16.848749+00",233,"ALPHA JET AVIATION SERVICES","35ae2efc-0747-11ec-b176-16a398308e81","+213 555 572301",NULL,"ops@alphajet-aviation.com",False,"Office B, 602 Logts, Bt SCC2",NULL,NULL
3105,"2021-08-27 14:58:16.952272+00","2021-08-27 14:58:16.952272+00",309,"PANDAIR SA","35ba7194-0747-11ec-9e67-16a398308e81","+30 210 353 5485",NULL,"pandair.aok@pandair.gr",False,"Karpathos Airport",NULL,NULL
3000,"2021-08-27 14:58:13.981023+00","2021-08-27 14:58:13.981023+00",255,"SUMERU AVIATION","340db504-0747-11ec-b756-16a398308e81","+91 99 7423 9013",NULL,"ops@sumeruaviation.net",False,"C/61 & 85, Shiv Towers",NULL,NULL
3016,"2021-08-27 14:58:14.43579+00","2021-08-27 14:58:14.43579+00",776,"JETEX MALI","3459589c-0747-11ec-b7b5-16a398308e81","+223 79 040404",NULL,"mali@jetex.com",False,"Rte de l'Aeroport",NULL,NULL
2165,"2021-05-29 19:42:14.319998+00","2021-05-29 19:42:14.319998+00",4318,"SWISSPORT PORTUGAL",NULL,"+351 21 848 7741",NULL,"lis.ops@swissport.com",False,"Aeroporto de Lisboa, Edificio Principal / Balcao 4322 Lisboa 1700-007",NULL,"122.575"
1037,"2021-02-13 20:27:13.840234+00","2021-03-07 05:36:07.19248+00",169,"HEARTLAND AVIATION","03d986d8-7f07-11eb-99e6-1248a61b23d1","+1 308 762 5311",NULL,"heartland@bbc.net",False,"5641 SARPY RD ALLIANCE, NE 69301",NULL,"123.0"
5617,"2021-08-27 21:17:33.598734+00","2021-08-27 21:17:33.598734+00",8934,"LAKES DIST ARPT SCTY","31df1f5e-077c-11ec-b351-16a398308e81","+1 250 698 7364",NULL,NULL,False,"15 3rd Ave",NULL,"122.7"
4499,"2021-08-27 20:24:22.698432+00","2021-08-27 20:24:22.698432+00",5748,"SOCORRO MUNI","c3f21c96-0774-11ec-aad7-16a398308e81","+1 575 835 1501",NULL,"jsantillanes@socorronm.gov",False,"111 School of Mines Rd",NULL,"122.8"
3955,"2021-08-27 19:58:02.340322+00","2021-08-27 19:58:02.340322+00",4168,"UNIVERSAL AVIATION","15f59c74-0771-11ec-9c99-16a398308e81","+33 1 4835 9638",NULL,"france@universalaviation.aero",False,"Aeroport du Bourget",NULL,"131.785"
2164,"2021-05-29 19:42:14.319998+00","2021-05-29 19:42:14.319998+00",6267,"A.R.E. GROUP",NULL,"+39 06 793 523998",NULL,"ops@aregroup.com",False,"Aeroporto di Pisa Galileo Galilei Pisa",NULL,NULL
3047,"2021-08-27 14:58:15.52697+00","2021-08-27 14:58:15.52697+00",487,"ETHIOPIAN AIRLINES","34fea68a-0747-11ec-bbd8-16a398308e81","+251 34 775 3544",NULL,"axutsm@ethiopianairlines.com",False,"Axum Airport",NULL,NULL
3085,"2021-08-27 14:58:16.144011+00","2021-08-27 14:58:16.144011+00",53,"SPEEDWINGS INTERNATIONAL SERVICES","355aaf8e-0747-11ec-bbdc-16a398308e81","+233 302 921040",NULL,"operations@speedwingsinternational.com",False,"Cargo D'Or Building",NULL,NULL
3100,"2021-08-27 14:58:16.712219+00","2021-08-27 14:58:16.712219+00",751,"SOBUGEA","35a5606a-0747-11ec-9e66-16a398308e81","+257 2222 4917",NULL,NULL,False,"BP 1670",NULL,NULL
3039,"2021-08-27 14:58:14.848498+00","2021-08-27 14:58:14.848498+00",814,"MOUNTAIN AIR BRIGHAM JET","3496256a-0747-11ec-b882-16a398308e81","+1 435 723 1121",NULL,NULL,False,"1780 N 2000 W",NULL,"123.05"
6132,"2021-08-30 15:15:29.4751+00","2021-08-30 15:15:29.4751+00",18682,"COCHRAN AIR SERVICE INC.","1c870a9c-09a5-11ec-b599-16a398308e81","+1 478 934 2137",NULL,"alcurtis@bellsouth.net",False,"829 Ga Hwy 126",NULL,"122.8"
5705,"2021-08-27 21:22:02.198508+00","2021-08-27 21:22:02.198508+00",9199,"SOUTH CARIBOO REGIONAL","d1954096-077c-11ec-999d-16a398308e81","+1 250 791 1908",NULL,"scra@shawbiz.ca",False,"4807 Telqua Dr",NULL,"123.2"
2371,"2021-08-27 14:47:36.886503+00","2021-08-27 14:47:36.886503+00",1287,"CAPITAL JET SERVICES","b83bf52c-0745-11ec-a168-16a398308e81","+64 27 268 1970",NULL,"ops@capitaljetservices.com",False,"Christchurch International Airport",NULL,"131.7"
2092,"2021-03-15 18:42:06.165057+00","2021-04-13 20:43:00.754185+00",1064,"BUCKEYE AIRPORT","d6249962-9c98-11eb-9755-1248a61b23d1","+1 623 349 6815",NULL,"jmcmahon@buckeyeaz.gov",False,"508 E Monroe Ave Buckeye, AZ 85326",NULL,"122.8"
3017,"2021-08-27 14:58:14.436005+00","2021-08-27 14:58:14.436005+00",776,"ASAM (ASSISTANCE AEROPORTUAIRE DU MALI)","34585ce4-0747-11ec-b16c-16a398308e81","+223 73 150437",NULL,"commercial.international@geh.aero",False,"Aeroport Bamako-Senou",NULL,NULL
2541,"2021-08-27 14:48:27.822416+00","2021-11-04 20:42:28.032253+00",1385,"CENTRALIA AIRPORT","b94722de-3daf-11ec-9f94-16a398308e81","+1 360 748 1230",NULL,NULL,False,"900 NW Airport Rd Chehalis, WA 98532",NULL,"122.8"
2727,"2021-08-27 14:58:06.407341+00","2021-08-27 14:58:06.407341+00",291,"TRI-STATE STEUBEN COUNTY AIRPORT","2f8d29c4-0747-11ec-a617-16a398308e81","+1 260 665 7111",NULL,"steubencountyairport@gmail.com",False,"5220 W US 20",NULL,"123.075"
5539,"2021-08-27 21:13:13.678378+00","2021-08-27 21:13:13.678378+00",8679,"CALGARY FLYING CLUB","96f3127a-077b-11ec-aa2b-16a398308e81","+1 403 288 8831",NULL,"dispatch@calgaryflyingclub.com",False,"155A MacLaurin Drive",NULL,"123.5"
3032,"2021-08-27 14:58:14.818355+00","2021-08-27 14:58:14.818355+00",250,"ASE - EGYPT","3491a396-0747-11ec-b7b8-16a398308e81","+20 2 2267 0008",NULL,"fltops@aseegypt.aero",False,"Nouzha International Airport",NULL,NULL
2738,"2021-08-27 14:58:06.531599+00","2021-08-27 14:58:06.531599+00",424,"AN-AVIATION SERVICE CO.","2f9d76c6-0747-11ec-8665-16a398308e81","+20 95 228 1591",NULL,"ops@an-aviation.com",False,"c/o Luxor Intl Airport",NULL,"131.7"
3053,"2021-08-27 14:58:15.581164+00","2021-08-27 14:58:15.581164+00",872,"GVK CORPORATE TERMINAL (GAT)","3505aed0-0747-11ec-b885-16a398308e81","+91 22 6685 2377",NULL,"ca.terminal@gvk.com",False,"Chhatrapati Shivaji Maharaj Intl Airport, Kalina Gate 8",NULL,NULL
3061,"2021-08-27 14:58:15.640627+00","2021-08-27 14:58:15.640627+00",816,"BROOME INTERNATIONAL AIRPORT","35134662-0747-11ec-bbda-16a398308e81","+61 437 900566",NULL,"operations@broomeair.com.au",False,"Broome International Airport",NULL,NULL
3075,"2021-08-27 14:58:16.04768+00","2021-08-27 14:58:16.04768+00",22,"ARAXA SERVICOS AUXILIARES DE TRANSPORTES AEREO LTD","354c68c0-0747-11ec-b7bb-16a398308e81","+55 34 3661 7148",NULL,NULL,False,"Rua Sebastiao Santiago No241",NULL,NULL
3080,"2021-08-27 14:58:16.119148+00","2021-08-27 14:58:16.119148+00",51,"ICCS MEXICO & LATIN AMERICA","3556632a-0747-11ec-8685-16a398308e81","+52 55 8421 1702",NULL,"iccsops@iccs.com.mx",False,"Aeropuerto Internacional de Acapulco",NULL,NULL
3108,"2021-08-27 14:58:17.072189+00","2021-08-27 14:58:17.072189+00",919,"MUNSER FBO","35d2e2c4-0747-11ec-a63b-16a398308e81","+54 11 4575 1070",NULL,"munserops@munser.com",False,"c/o Corporate Building, 2nd Floor, Office 203",NULL,NULL
3134,"2021-08-27 14:58:17.227365+00","2021-08-27 14:58:17.227365+00",850,"AIRSERVICE","35fa6d9e-0747-11ec-a84d-16a398308e81","+47 75 020360",NULL,NULL,False,"Flyplassveien 2",NULL,NULL
3702,"2021-08-27 18:33:37.134326+00","2021-08-27 18:33:37.134326+00",3193,"SIGNATURE FLIGHT SUPPORT","4ae238fe-0765-11ec-9410-16a398308e81","+1 928 754 3020",NULL,"ifp@signatureflight.com",False,"2550 Laughlin View Dr",NULL,"122.85"
3018,"2021-08-27 14:58:14.436144+00","2021-08-27 14:58:14.436144+00",862,"AEROSUPPORT S.A.S.","3459589c-0747-11ec-bbd6-16a398308e81","+507 238 4854",NULL,"operationspty@aerosupportfbo.com",False,NULL,NULL,NULL
3044,"2021-08-27 14:58:14.872225+00","2021-08-27 14:58:14.872225+00",842,"SWISSPORT (AEROCARE)","349e1824-0747-11ec-bb00-16a398308e81","+61 7 3107 1920",NULL,"support@aerocare.com.au",False,"Brisbane Airport",NULL,NULL
3057,"2021-08-27 14:58:15.582102+00","2021-08-27 14:58:15.582102+00",872,"GLOBAL AIRPORT & GROUND SERVICES PVT LTD","3505f124-0747-11ec-a844-16a398308e81","+91 22 6620 5600",NULL,"info@globalaviationindia.com",False,"6th Floor N.K.M. Intl House",NULL,NULL
6271,"2021-08-30 15:19:40.168095+00","2021-08-30 15:19:40.168095+00",22874,"CAMBRIDGE MUNICIPAL","b1cfc81e-09a5-11ec-bb8f-16a398308e81","+1 740 432 3726",NULL,"cdiairport@gmail.com",False,"9732 Brick Church Rd",NULL,"123.075"
3268,"2021-08-27 15:19:33.171846+00","2021-08-27 15:19:33.171846+00",2243,"PTS EXECUTIVE HANDLING","2e708ce0-074a-11ec-a3ff-16a398308e81","+351 91 439 5999",NULL,"ptsopsfao@gmail.com",False,"Desk N12 Terminal",NULL,"122.625"
1796,"2021-02-15 03:53:02.752081+00","2021-03-06 19:24:43.169741+00",21592,"AIRPARK TRUST AUTH","9a77ad00-7eb1-11eb-a638-1248a61b23d1","+1 405 262 4272",NULL,"elrenoregional@atlinkwifi.com",False,"6600 S Mustang Fld Rd  Hgr 1 El Reno, OK 73036",NULL,"122.8"
3154,"2021-08-27 14:58:17.732691+00","2021-08-27 14:58:17.732691+00",866,"MENZIES AVIATION","3649a134-0747-11ec-868e-16a398308e81","+57 1 587 0777",NULL,NULL,False,"Aeropuerto El Dorado, Terminal de Carga",NULL,NULL
1250,"2021-02-14 01:25:52.583222+00","2022-02-10 21:37:53.638085+00",25559,"WASHINGTON-WARREN","b4107b9c-8ab9-11ec-99f2-16a398308e81","+1 252 946 3900",NULL,"jwaters@washingtonnc.gov",False,"200 Airport Rd Washington, NC 27889",NULL,"122.7"
3028,"2021-08-27 14:58:14.710071+00","2021-08-27 14:58:14.710071+00",882,"AFSB - AVIATION FLIGHT SUPPORT BURKINA","347abd5c-0747-11ec-a840-16a398308e81","+226 75 120120",NULL,"ops.afsb@yahoo.fr",False,"c/o Burkina Faso International Airport",NULL,NULL
5669,"2021-08-27 21:19:53.673697+00","2021-08-27 21:19:53.673697+00",9063,"EXECUTIVE FLIGHT CENTRE","852fe4c2-077c-11ec-bd5b-16a398308e81","+1 250 785 6174",NULL,"info@efcaviation.ca",False,"9945 Cariboo Way",NULL,"122.35"
846,"2021-02-13 17:22:35.928857+00","2022-02-09 18:07:26.457865+00",2626,"GAYLORD REGL ARPT","2343f80a-89d3-11ec-b602-16a398308e81","+1 989 732 4218",NULL,"mbarresi@otsegocountymi.gov",False,"1100 Aero Dr Gaylord, MI 49735",NULL,"122.8"
491,"2021-01-31 07:18:45.919761+00","2021-03-07 01:12:23.669679+00",16744,"RAI JETS","2c4b79e8-7ee2-11eb-b4c3-1248a61b23d1","+1 269 651 2821",NULL,"ops@flyrai.com",False,"Sturgis Airport Sturgis, MI 49091",NULL,"123.05"
698,"2021-02-04 16:57:10.699177+00","2021-03-07 12:21:53.030227+00",1680,"ATP JET CENTER","b319a6e0-7f3f-11eb-a034-1248a61b23d1","+1 386 385 8880",NULL,"dab@allatps.com",False,"1624 Aviation Center Pkwy Daytona Beach, FL 32114",NULL,"122.95"
6206,"2021-08-30 15:17:50.437116+00","2021-08-30 15:17:50.437116+00",21610,"WEATHERFORD AIRPORT","708c174a-09a5-11ec-a397-16a398308e81","+1 580 772 1971",NULL,"weatherfordairport@gmail.com",False,"3000 LOGAN RD",NULL,"122.8"
1291,"2021-02-14 03:03:19.006697+00","2021-03-05 17:38:43.081661+00",8054,"NORTHEAST FLORIDA REGIONAL AIRPORT","a125bc2e-7dd9-11eb-9a6d-1248a61b23d1","+1 904 209 0090",NULL,"ckh@sgj-airport.com",False,"4796 US Hwy 1 North St Augustine, FL 32095",NULL,NULL
1540,"2021-02-14 13:53:11.059596+00","2021-04-26 17:12:13.094686+00",3078,"HUNTSVILLE AVIATION","8aebba7e-a6b2-11eb-9d26-1248a61b23d1","+1 936 295 8136",NULL,NULL,False,"1000 Airport Dr Huntsville, TX 77320",NULL,"122.8"
4422,"2021-08-27 20:20:12.484528+00","2021-08-27 20:20:12.484528+00",5496,"SOLID HANDLING GMBH","2ecbdb84-0774-11ec-89e8-16a398308e81","+49 2837 665920",NULL,"ops@solidhandling.com",False,"Flughafen  Ring 1",NULL,"131.4"
1261,"2021-02-14 01:53:15.605417+00","2021-03-06 04:29:08.107722+00",747,"BEMIDJI AVIATION","7de00f52-7e34-11eb-9358-1248a61b23d1","+1 218 751 1880",NULL,"info@bemidjiaviation.com",False,"4125 Hangar Drive NW Bemidji, MN 56601",NULL,"122.8"
3059,"2021-08-27 14:58:15.589193+00","2021-08-27 14:58:15.589193+00",872,"IFOS AVIATION SERVICES PVT LTD","350a723a-0747-11ec-b75e-16a398308e81","+91 900 486 6368",NULL,"md.ceo@ifosaviation.com",False,"Corporate Aviation Terminal GVK",NULL,NULL
3069,"2021-08-27 14:58:15.84765+00","2021-08-27 14:58:15.84765+00",869,"BULGARIA AIR","3531ad82-0747-11ec-8683-16a398308e81","+359 56 900155",NULL,"boj@air.bg",False,"Bourgas Airport",NULL,NULL
3141,"2021-08-27 14:58:17.483973+00","2021-08-27 14:58:17.483973+00",107,"ROYAL CLASS FBO","35fe4298-0747-11ec-9e69-16a398308e81","+54 11 4776 0888",NULL,"info@royalclass.com.ar",False,"Sarmiento s/n - Hangar # 8",NULL,NULL
3157,"2021-08-27 14:58:17.735104+00","2021-08-27 14:58:17.735104+00",866,"PRIVATE FLIGHT","3649ad46-0747-11ec-9e6b-16a398308e81","+57 311 853 0789",NULL,"ops@privateflight.co",False,"Calle 92 # 15-48 Of. 509",NULL,NULL
3158,"2021-08-27 14:58:17.75794+00","2021-08-27 14:58:17.75794+00",108,"JETPORT SOUTH FBO SOCHI","36524a00-0747-11ec-a641-16a398308e81","+7 8622 410129",NULL,"ops@sochi.aero",False,"Sochi Airport",NULL,NULL
3098,"2021-08-27 14:58:16.69852+00","2021-08-27 14:58:16.69852+00",638,"MAHS MOZAMBIQUE AIRPORT HANDLING SERVICES","35a46570-0747-11ec-b175-16a398308e81","+258 23 302705",NULL,"mahsbew@mahs.co.mz",False,"Aeroporto de Beira",NULL,NULL
3145,"2021-08-27 14:58:17.626119+00","2021-08-27 14:58:17.626119+00",812,"GRAFAIR JET CENTER","3638b37e-0747-11ec-a63e-16a398308e81","+46 8 982600",NULL,"grafair@grafair.se",False,"Stockholm City Airport 1",NULL,"131.75"
3113,"2021-08-27 14:58:17.072677+00","2021-08-27 14:58:17.072677+00",919,"A/LINEAS ARGENTINAS (AEROHANDLING)","35d30970-0747-11ec-8689-16a398308e81","+54 2944 422324",NULL,"brcaepto@aerolineas.com.ar",False,"International Airport Teniente Luis Candelaria",NULL,NULL
3568,"2021-08-27 18:27:46.843721+00","2021-08-27 18:27:46.843721+00",2842,"CUBANA DE AVIACION","7a184060-0764-11ec-a28d-16a398308e81","+53 7 833 4961",NULL,"ventat3@hav.cubana.avianet.cu",False,"Terminal 3 - Aeropuerto Jose Marti Intl",NULL,NULL
2603,"2021-08-27 14:48:39.001991+00","2021-08-27 14:48:39.001991+00",1105,"EXCEL HANDLING SP. Z O.O.","dd5d6bec-0745-11ec-9b4f-16a398308e81","+48 22 650 3394",NULL,"polandops@excel-handling.com",False,"c/o VIP Aviation Terminal",NULL,"131.475"
3808,"2021-08-27 18:40:17.159224+00","2021-08-27 18:40:17.159224+00",3594,"CHEROKEE COUNTY AIRPORT","39522ce2-0766-11ec-95db-16a398308e81","+1 903 586 8219",NULL,"airport@cocherokee.org",False,"420 Cr 1618",NULL,"122.7"
4159,"2021-08-27 20:06:32.374795+00","2021-08-27 20:06:32.374795+00",4677,"MKS SERVICES","45fc1136-0772-11ec-a260-16a398308e81","+968 9405 5701",NULL,"handling@mks.aero",False,"Terminal Building",NULL,"131.9"
2278,"2021-08-27 14:47:23.118219+00","2021-08-27 14:47:23.118219+00",1049,"TRI-STATE AVIATION","b01834b4-0745-11ec-8907-16a398308e81","+1 701 642 5777",NULL,"tsa@tri-stateaviation.com",False,"1251 Pegasus Rd",NULL,"123.0"
1659,"2021-02-14 21:02:00.849427+00","2021-02-14 21:02:00.849427+00",4192,"TECNOLOGIAS UNIDAS S.A.",NULL,"+504 2480 1009",NULL,"info@tecnologias-unidas.com",False,"Aeropuero Toncontin Tegucigalpa, Francisco Morazan",NULL,NULL
3055,"2021-08-27 14:58:15.581582+00","2021-08-27 14:58:15.581582+00",872,"AEROTECH FMS PVT LTD","3505af34-0747-11ec-a637-16a398308e81","+91 11 4600 0533",NULL,"handling@aerotechfms.com",False,"c/o TF-10C, Vasant Square Mall",NULL,NULL
3064,"2021-08-27 14:58:15.838571+00","2021-08-27 14:58:15.838571+00",869,"GOLDAIR HANDLING BULGARIA LTD","3531969e-0747-11ec-b7ba-16a398308e81","+359 884 019636",NULL,"d.yovcheva@goldair-handling.bg",False,"Bourgas International Airport",NULL,NULL
3076,"2021-08-27 14:58:16.048151+00","2021-08-27 14:58:16.048151+00",728,"IBERIA AIRPORT SERVICES","354c6ca8-0747-11ec-8684-16a398308e81","+34 944 869828",NULL,"biokt@iberia.es",False,"Aeropuerto de Bilbao",NULL,NULL
3082,"2021-08-27 14:58:16.119562+00","2021-08-27 14:58:16.119562+00",51,"UNIVERSAL AVIATION","3556a088-0747-11ec-a847-16a398308e81","+52 722 279 3016",NULL,"mexico@universalaviation.aero",False,"GAT, Grupo Aeroportuario Centro Norte",NULL,NULL
3090,"2021-08-27 14:58:16.172285+00","2021-08-27 14:58:16.172285+00",53,"WESTERN FLIGHT SUPPORT SERVICES","355fd432-0747-11ec-b172-16a398308e81","+233 540 479379",NULL,"groundops@westernfss.com",False,"Kotoka International Airport",NULL,NULL
1264,"2021-02-14 01:59:22.169582+00","2021-03-05 17:04:02.308645+00",14971,"MT PLEASANT REGIONAL AIRPORT","c8e8488a-7dd4-11eb-b17d-1248a61b23d1","+1 903 575 4020",NULL,"airport@mpcity.org",False,"501 Mike Hall Pkwy Mt Pleasant, TX 75455",NULL,"122.7"
3087,"2021-08-27 14:58:16.143991+00","2021-08-27 14:58:16.143991+00",53,"GLOBAL FLIGHT CLEARANCES","355ab0ec-0747-11ec-b889-16a398308e81","+233 30 393 1907",NULL,"ops@jetgfc.com",False,"Hangar 2",NULL,NULL
3092,"2021-08-27 14:58:16.575397+00","2021-08-27 14:58:16.575397+00",874,"AVIATOR NORWAY","3592ac0e-0747-11ec-9e65-16a398308e81","+47 758 00700",NULL,"operations.boo@aviator.eu",False,"Bodo Lufthavn",NULL,NULL
